id,value,feed_id,created_at,lat,lon,ele
0E4MQ5A2CQCZPAZ0RE1KGAYEYN,0,1047294,2019-04-14 23:43:10 UTC,0.0,0.0,0.0
0E4MQ5B0NQTY7VTE9BKW69N8E0,0,1047294,2019-04-14 23:43:13 UTC,0.0,0.0,0.0
0E4MQ5CXAYB8NPQ6JCR8XZR5M8,0,1047294,2019-04-14 23:43:19 UTC,0.0,0.0,0.0
0E4MQ5DVMT708CRGQVBM9FR8W0,0,1047294,2019-04-14 23:43:22 UTC,0.0,0.0,0.0
0E4MQ5ESXXPVBGJ85FSM67ZTZC,0,1047294,2019-04-14 23:43:25 UTC,0.0,0.0,0.0
0E4MQ5FR7VXF4XKJV25K34AZ4E,0,1047294,2019-04-14 23:43:28 UTC,0.0,0.0,0.0
0E4MQ5GPHDZ41CBGR8EFDY2FW3,0,1047294,2019-04-14 23:43:32 UTC,0.0,0.0,0.0
0E4MQ5HMVFPX8663BRFDNR91T3,0,1047294,2019-04-14 23:43:35 UTC,0.0,0.0,0.0
0E4MQ5JK5691VQBVQZDW8MQVTK,0,1047294,2019-04-14 23:43:38 UTC,0.0,0.0,0.0
0E4MQ5KHHKYAEMVY7AYWB8A8DB,0,1047294,2019-04-14 23:43:41 UTC,0.0,0.0,0.0
0E4MQ5MFWJB2YCQ0NW8YP87QQV,0,1047294,2019-04-14 23:43:44 UTC,0.0,0.0,0.0
0E4MQ5NE5HZ2T0B203D9AYNJS9,0,1047294,2019-04-14 23:43:47 UTC,0.0,0.0,0.0
0E4MQ5QKHE6S0H7955B0CVK0SV,0,1047294,2019-04-14 23:43:54 UTC,0.0,0.0,0.0
0E4MQ5RHW6AHA5FYWG0S3VNC2Z,0,1047294,2019-04-14 23:43:57 UTC,0.0,0.0,0.0
0E4MQ5SG5AGEA0MSGPAYVE6NPC,0,1047294,2019-04-14 23:44:00 UTC,0.0,0.0,0.0
0E4MQ5VCXBRT9RSVKF9R8WP2D8,0,1047294,2019-04-14 23:44:07 UTC,0.0,0.0,0.0
0E4MQ5WB4AXRZ61K14SK3QXADH,0,1047294,2019-04-14 23:44:10 UTC,0.0,0.0,0.0
0E4MQ5X9DBJWG8932JKQMQW0RM,0,1047294,2019-04-14 23:44:13 UTC,0.0,0.0,0.0
0E4MQ5Z63GRZG8K35ZCDK5SAG7,0,1047294,2019-04-14 23:44:19 UTC,0.0,0.0,0.0
0E4MQ604D90ZGQZXXKFMKSD7ZM,0,1047294,2019-04-14 23:44:22 UTC,0.0,0.0,0.0
0E4MQ612Q3HVKSVZHCZYVWKJ34,0,1047294,2019-04-14 23:44:25 UTC,0.0,0.0,0.0
0E4MQ62117FYJ04HG80F9EV0B0,0,1047294,2019-04-14 23:44:28 UTC,0.0,0.0,0.0
0E4MQ62ZA929E62WHTABN2YFMV,0,1047294,2019-04-14 23:44:31 UTC,0.0,0.0,0.0
0E4MQ63XM51K7HZJM66K8B4T7K,0,1047294,2019-04-14 23:44:35 UTC,0.0,0.0,0.0
0E4MQ64VYFJ83W0YHVJ6Z2MNCY,0,1047294,2019-04-14 23:44:38 UTC,0.0,0.0,0.0
0E4MQ65T7H4RQBYDM8CG44FYXA,0,1047294,2019-04-14 23:44:41 UTC,0.0,0.0,0.0
0E4MQ66RH6NVHWD89FGG255SFP,0,1047294,2019-04-14 23:44:44 UTC,0.0,0.0,0.0
0E4MQ67PVPP30B7J46DJ8KN0DF,0,1047294,2019-04-14 23:44:47 UTC,0.0,0.0,0.0
0E4MQ68NCGCHZR8WD67Q60N9V4,0,1047294,2019-04-14 23:44:50 UTC,0.0,0.0,0.0
0E4MQ69W4XG9STEYAJ8DWMCCFS,0,1047294,2019-04-14 23:44:54 UTC,0.0,0.0,0.0
0E4MQ6ATFA29VQ57GG80E8FRP0,0,1047294,2019-04-14 23:44:57 UTC,0.0,0.0,0.0
0E4MQ6BRRZJ0F4P8Z1HE0DWE7P,0,1047294,2019-04-14 23:45:00 UTC,0.0,0.0,0.0
0E4MQ6DNED7FKP7PDX121FGWZ7,0,1047294,2019-04-14 23:45:07 UTC,0.0,0.0,0.0
0E4MQ6EKQZSRC1RFSBQ7QJCC2Q,0,1047294,2019-04-14 23:45:10 UTC,0.0,0.0,0.0
0E4MQ6FJ1P4KPW6J6PT269DG9R,0,1047294,2019-04-14 23:45:13 UTC,0.0,0.0,0.0
0E4MQ6HEQ3PYTK7PEXVMASXC5W,0,1047294,2019-04-14 23:45:19 UTC,0.0,0.0,0.0
0E4MQ6JD17JYFSSDVKYQ5JY9QM,0,1047294,2019-04-14 23:45:22 UTC,0.0,0.0,0.0
0E4MQ6KBATFT8G4Y7X3EMKXSBZ,0,1047294,2019-04-14 23:45:25 UTC,0.0,0.0,0.0
0E4MQ6N83SAW43SFT2WQRBW1H9,0,1047294,2019-04-14 23:45:31 UTC,0.0,0.0,0.0
0E4MQ6P6ABE851YEVCW2MQ5Y93,0,1047294,2019-04-14 23:45:34 UTC,0.0,0.0,0.0
0E4MQ6Q4KSVADWB7SF6D6TX9D7,0,1047294,2019-04-14 23:45:38 UTC,0.0,0.0,0.0
0E4MQ6R2WSPPCB6RP2V41HW2B2,0,1047294,2019-04-14 23:45:41 UTC,0.0,0.0,0.0
0E4MQ6S16A83PZREAJR803CENP,0,1047294,2019-04-14 23:45:44 UTC,0.0,0.0,0.0
0E4MQ6SZGBYWTPMTCEDV7X1MDX,0,1047294,2019-04-14 23:45:47 UTC,0.0,0.0,0.0
0E4MQ6TXSYA89BB8PHRC1R6D9Q,0,1047294,2019-04-14 23:45:50 UTC,0.0,0.0,0.0
0E4MQ6VW3SMK2T7XFA4X4PJ53T,0,1047294,2019-04-14 23:45:53 UTC,0.0,0.0,0.0
0E4MQ6Y1GN46GPKV4S7TZY260J,0,1047294,2019-04-14 23:46:00 UTC,0.0,0.0,0.0
0E4MQ6ZY5AZD8RH4VGHV5C0P13,0,1047294,2019-04-14 23:46:06 UTC,0.0,0.0,0.0
0E4MQ70WFPME9NZHZR6SYCDQ45,0,1047294,2019-04-14 23:46:09 UTC,0.0,0.0,0.0
0E4MQ73QM03JZZ9WQWQG9XZKR2,0,1047294,2019-04-14 23:46:19 UTC,0.0,0.0,0.0
0E4MQ74NY9JS56KJ84D1AQ8HQM,0,1047294,2019-04-14 23:46:22 UTC,0.0,0.0,0.0
0E4MQ75M758WWW0PP7B30RZAWG,0,1047294,2019-04-14 23:46:25 UTC,0.0,0.0,0.0
0E4MQ76JH2TM5V82BJ910YKED8,0,1047294,2019-04-14 23:46:28 UTC,0.0,0.0,0.0
0E4MQ77GVNS2QBTVXQKSM2J79D,0,1047294,2019-04-14 23:46:31 UTC,0.0,0.0,0.0
0E4MQ78F5HJY8D7KKYVJSPENRQ,0,1047294,2019-04-14 23:46:34 UTC,0.0,0.0,0.0
0E4MQ79DEK15SYVTRME65Z1W4K,0,1047294,2019-04-14 23:46:37 UTC,0.0,0.0,0.0
0E4MQ7ABR458097YH8YYZ1X515,0,1047294,2019-04-14 23:46:41 UTC,0.0,0.0,0.0
0E4MQ7BA1QKT36946PET02GH7X,0,1047294,2019-04-14 23:46:44 UTC,0.0,0.0,0.0
0E4MQ7C8CP8GKSDG5D0MKBNGDR,0,1047294,2019-04-14 23:46:47 UTC,0.0,0.0,0.0
0E4MQ7D6MX32D35ZZ0YT82894N,0,1047294,2019-04-14 23:46:50 UTC,0.0,0.0,0.0
0E4MQ7E4ZA9C5CW02RH4GET1MK,0,1047294,2019-04-14 23:46:53 UTC,0.0,0.0,0.0
0E4MQ7F38RMDVWC3JS4G8WDHW1,0,1047294,2019-04-14 23:46:56 UTC,0.0,0.0,0.0
0E4MQ7GA7PT55YY3DV14R2YXFD,0,1047294,2019-04-14 23:47:00 UTC,0.0,0.0,0.0
0E4MQ7J6WSQ52QQY255MED5T1M,0,1047294,2019-04-14 23:47:06 UTC,0.0,0.0,0.0
0E4MQ7K556HTC5X84K1Q60B1VE,0,1047294,2019-04-14 23:47:09 UTC,0.0,0.0,0.0
0E4MQ7M3F8MG5G6RKVVH6C09CS,0,1047294,2019-04-14 23:47:12 UTC,0.0,0.0,0.0
0E4MQ7P044568ZDE9JSKMVN7J2,0,1047294,2019-04-14 23:47:19 UTC,0.0,0.0,0.0
0E4MQ7PYEDM04AEDPWYHC711XE,0,1047294,2019-04-14 23:47:22 UTC,0.0,0.0,0.0
0E4MQ7RV36R1FTT5X8QS6M2TRR,0,1047294,2019-04-14 23:47:28 UTC,0.0,0.0,0.0
0E4MQ7SSE2CDYBPBK4Z4WT0FTK,0,1047294,2019-04-14 23:47:31 UTC,0.0,0.0,0.0
0E4MQ7VP6K4389PVV2TGDNK00X,0,1047294,2019-04-14 23:47:37 UTC,0.0,0.0,0.0
0E4MQ7WMFT87ZCPAC2TQ4RFDE2,0,1047294,2019-04-14 23:47:40 UTC,0.0,0.0,0.0
0E4MQ7XJT5SZXWQTSRWH31V8X3,0,1047294,2019-04-14 23:47:44 UTC,0.0,0.0,0.0
0E4MQ7ZFF6Z53JMWHD3R69JKH0,0,1047294,2019-04-14 23:47:50 UTC,0.0,0.0,0.0
0E4MQ80DRP6Z8BS0RVH81DC2HP,0,1047294,2019-04-14 23:47:53 UTC,0.0,0.0,0.0
0E4MQ81C36MBHA5MVGBCXX9WNA,0,1047294,2019-04-14 23:47:56 UTC,0.0,0.0,0.0
0E4MQ82ACG8QZ4CB35K7AHDCS3,0,1047294,2019-04-14 23:47:59 UTC,0.0,0.0,0.0
0E4MQ84FJP31ND62XTXM87J91A,0,1047294,2019-04-14 23:48:06 UTC,0.0,0.0,0.0
0E4MQ85DW9N52HY0VFYWXE929S,0,1047294,2019-04-14 23:48:09 UTC,0.0,0.0,0.0
0E4MQ86C5TDTSBXSH2GXDBCXT0,0,1047294,2019-04-14 23:48:12 UTC,0.0,0.0,0.0
0E4MQ888VAJX3G3Z1510W1T5NJ,0,1047294,2019-04-14 23:48:19 UTC,0.0,0.0,0.0
0E4MQ8975BJW0ZEY20CF2SFQAJ,0,1047294,2019-04-14 23:48:22 UTC,0.0,0.0,0.0
0E4MQ8A5E9V6BWF6FQJAG9N4H0,0,1047294,2019-04-14 23:48:25 UTC,0.0,0.0,0.0
0E4MQ8B3R72EDEV9XBPNVCJ3V5,0,1047294,2019-04-14 23:48:28 UTC,0.0,0.0,0.0
0E4MQ8C220WYZD2PR6CN3TQW5Y,0,1047294,2019-04-14 23:48:31 UTC,0.0,0.0,0.0
0E4MQ8D0CXBNVTPF39G5QCFB5K,0,1047294,2019-04-14 23:48:34 UTC,0.0,0.0,0.0
0E4MQ8EX27DWPDSXZKT8H9K5HQ,0,1047294,2019-04-14 23:48:40 UTC,0.0,0.0,0.0
0E4MQ8FVC56HT31WVJ4N6GZK7P,0,1047294,2019-04-14 23:48:43 UTC,0.0,0.0,0.0
0E4MQ8HR1F955BCV3DZTSPWQ48,0,1047294,2019-04-14 23:48:50 UTC,0.0,0.0,0.0
0E4MQ8JPAA9BXBA0XF5K6YY48R,0,1047294,2019-04-14 23:48:53 UTC,0.0,0.0,0.0
0E4MQ8KMRBHJ4Y7WV8MNPPS851,0,1047294,2019-04-14 23:48:56 UTC,0.0,0.0,0.0
0E4MQ8MK34FJSKW3011S57527J,0,1047294,2019-04-14 23:48:59 UTC,0.0,0.0,0.0
0E4MQ8NHD5YMMMSF269A0T8F89,0,1047294,2019-04-14 23:49:02 UTC,0.0,0.0,0.0
0E4MQ8QPMHXA8YF0FVGAHF0PXZ,0,1047294,2019-04-14 23:49:09 UTC,0.0,0.0,0.0
0E4MQ8RMXWXS3064MYN2N01RXQ,0,1047294,2019-04-14 23:49:12 UTC,0.0,0.0,0.0
0E4MQ8THKC9JETEXVWVK6Q0J0F,0,1047294,2019-04-14 23:49:18 UTC,0.0,0.0,0.0
0E4MQ8VFXJSASJ9KFWMJSZD1H1,0,1047294,2019-04-14 23:49:22 UTC,0.0,0.0,0.0
0E4MQ8WE70JRG2X497QH414A73,0,1047294,2019-04-14 23:49:25 UTC,0.0,0.0,0.0
0E4MQ8XCH5JGD8M214XM7QCGGQ,0,1047294,2019-04-14 23:49:28 UTC,0.0,0.0,0.0
0E4MQ8YASRJ1QG8H41S524C4PQ,0,1047294,2019-04-14 23:49:31 UTC,0.0,0.0,0.0
0E4MQ8Z944A3KMC9B659N8F96E,0,1047294,2019-04-14 23:49:34 UTC,0.0,0.0,0.0
0E4MQ907E7CHST4DW2TXN03ZKH,0,1047294,2019-04-14 23:49:37 UTC,0.0,0.0,0.0
0E4MQ915PXXQTC3MD2Q9H3DSWV,0,1047294,2019-04-14 23:49:40 UTC,0.0,0.0,0.0
0E4MQ9241MPPH9DG6DWVPSXZ49,0,1047294,2019-04-14 23:49:43 UTC,0.0,0.0,0.0
0E4MQ940PMQ63FXND53C83HGB1,0,1047294,2019-04-14 23:49:49 UTC,0.0,0.0,0.0
0E4MQ94Z0ZHTFK3QWNG8YY68Y6,0,1047294,2019-04-14 23:49:53 UTC,0.0,0.0,0.0
0E4MQ95XAEH2XHR8XQTECDD00R,0,1047294,2019-04-14 23:49:56 UTC,0.0,0.0,0.0
0E4MQ96VM6350FZ3H3PZBT9WZ6,0,1047294,2019-04-14 23:49:59 UTC,0.0,0.0,0.0
0E4MQ97T33QT3A3DN78TBVDSNX,0,1047294,2019-04-14 23:50:02 UTC,0.0,0.0,0.0
0E4MQ9AXJ16GCC77FXR2DYASD6,0,1047294,2019-04-14 23:50:12 UTC,0.0,0.0,0.0
0E4MQ9CTBMQF13BCJN7TC5N8JR,0,1047294,2019-04-14 23:50:18 UTC,0.0,0.0,0.0
0E4MQ9DRMH0AHHV4PE0DNZ4FX2,0,1047294,2019-04-14 23:50:21 UTC,0.0,0.0,0.0
0E4MQ9EPYEGDR5C9P86ZV05Q7F,0,1047294,2019-04-14 23:50:25 UTC,0.0,0.0,0.0
0E4MQ9FN8SNKQ1NSBWRA03XR9Y,0,1047294,2019-04-14 23:50:28 UTC,0.0,0.0,0.0
0E4MQ9GKHTEH4VNPAGWH6T12RA,0,1047294,2019-04-14 23:50:31 UTC,0.0,0.0,0.0
0E4MQ9HJ26EVVW2ESK2VBGPT3P,0,1047294,2019-04-14 23:50:34 UTC,0.0,0.0,0.0
0E4MQ9JG56MCF3612953XHBYJS,0,1047294,2019-04-14 23:50:37 UTC,0.0,0.0,0.0
0E4MQ9KEETNYB7TAP0H8G2FEZ8,0,1047294,2019-04-14 23:50:40 UTC,0.0,0.0,0.0
0E4MQ9MCRE9YAJ2QTF66TK7CAN,0,1047294,2019-04-14 23:50:43 UTC,0.0,0.0,0.0
0E4MQ9P9EEH33ME0KSM46A7CQG,0,1047294,2019-04-14 23:50:49 UTC,0.0,0.0,0.0
0E4MQ9Q7R11QRRVRQNGDZH9BNZ,0,1047294,2019-04-14 23:50:52 UTC,0.0,0.0,0.0
0E4MQ9R62R3EX0Q7JVX4QX8RAB,0,1047294,2019-04-14 23:50:56 UTC,0.0,0.0,0.0
0E4MQ9S4CE26HZSK36QZQEJ2Z0,0,1047294,2019-04-14 23:50:59 UTC,0.0,0.0,0.0
0E4MQ9T2PPBP7RHEYVDQFJ5ECW,0,1047294,2019-04-14 23:51:02 UTC,0.0,0.0,0.0
0E4MQ9VZAGMEFNFVQJTGE096Y1,0,1047294,2019-04-14 23:51:08 UTC,0.0,0.0,0.0
0E4MQ9X651CSBQH8ZB6AZVTSC9,0,1047294,2019-04-14 23:51:12 UTC,0.0,0.0,0.0
0E4MQ9Z2TGPED5PSPZD88JXNG3,0,1047294,2019-04-14 23:51:18 UTC,0.0,0.0,0.0
0E4MQA0141CEYMZ5X9ZB0E4AVT,0,1047294,2019-04-14 23:51:21 UTC,0.0,0.0,0.0
0E4MQA0ZD15DEF5R0K96SSYYHV,0,1047294,2019-04-14 23:51:24 UTC,0.0,0.0,0.0
0E4MQA1XPW48X53D4Y7JVSSJMB,0,1047294,2019-04-14 23:51:27 UTC,0.0,0.0,0.0
0E4MQA2W2T59BSCHQ9VZJPKWKS,0,1047294,2019-04-14 23:51:31 UTC,0.0,0.0,0.0
0E4MQA3TFKAHXQ6KP3M6A3950G,0,1047294,2019-04-14 23:51:34 UTC,0.0,0.0,0.0
0E4MQA4RQFTF3XJKGKAAWVEZQ6,0,1047294,2019-04-14 23:51:37 UTC,0.0,0.0,0.0
0E4MQA5Q1HWG1NYQMGZXQ2B4EK,0,1047294,2019-04-14 23:51:40 UTC,0.0,0.0,0.0
0E4MQA6NAW61C6V3YNZMSZVH1C,0,1047294,2019-04-14 23:51:43 UTC,0.0,0.0,0.0
0E4MQA8J1VDXZGYQ4SZTCPPAPJ,0,1047294,2019-04-14 23:51:49 UTC,0.0,0.0,0.0
0E4MQA9GAQ395N25SCMMVNX439,0,1047294,2019-04-14 23:51:52 UTC,0.0,0.0,0.0
0E4MQAAEMGR60C24XRRV6HQKRW,0,1047294,2019-04-14 23:51:55 UTC,0.0,0.0,0.0
0E4MQABCXC6ENR03JKYC3APGJT,0,1047294,2019-04-14 23:51:59 UTC,0.0,0.0,0.0
0E4MQACB6S1VBQ4AFXEPS049WV,0,1047294,2019-04-14 23:52:02 UTC,0.0,0.0,0.0
0E4MQAE7WY8ZYJW5BG8PE5EG8R,0,1047294,2019-04-14 23:52:08 UTC,0.0,0.0,0.0
0E4MQAF66JD1RFXX4Y2FY2XEXZ,0,1047294,2019-04-14 23:52:11 UTC,0.0,0.0,0.0
0E4MQAHBW50AQN0TA1RZ06P70T,0,1047294,2019-04-14 23:52:18 UTC,0.0,0.0,0.0
0E4MQAJA61TTHAHNWWCVV36SQS,0,1047294,2019-04-14 23:52:21 UTC,0.0,0.0,0.0
0E4MQAK8F7DN3XXT4DWPDZST6Z,0,1047294,2019-04-14 23:52:24 UTC,0.0,0.0,0.0
0E4MQAM6V38QGQT7RMHV5HAVED,0,1047294,2019-04-14 23:52:27 UTC,0.0,0.0,0.0
0E4MQAN56C1J86KZ16XSXGHHJV,0,1047294,2019-04-14 23:52:30 UTC,0.0,0.0,0.0
0E4MQAP3FQ2N3TJXZV4MH0PDXG,0,1047294,2019-04-14 23:52:34 UTC,0.0,0.0,0.0
0E4MQAQ1SCFFQQ4XM3J8KD8CQC,0,1047294,2019-04-14 23:52:37 UTC,0.0,0.0,0.0
0E4MQAR03BNDQCVVWVEJKP2592,0,1047294,2019-04-14 23:52:40 UTC,0.0,0.0,0.0
0E4MQARYD4V6KTSB68H1FSBDRJ,0,1047294,2019-04-14 23:52:43 UTC,0.0,0.0,0.0
0E4MQATV6HNC7T3EYZQ954E5XM,0,1047294,2019-04-14 23:52:49 UTC,0.0,0.0,0.0
0E4MQAVSFP55P0WZ0XB00WWCGB,0,1047294,2019-04-14 23:52:52 UTC,0.0,0.0,0.0
0E4MQAWQSQ2WYGFCJKK5C27K1A,0,1047294,2019-04-14 23:52:55 UTC,0.0,0.0,0.0
0E4MQAXP6EC8PYMQT39R46EANF,0,1047294,2019-04-14 23:52:58 UTC,0.0,0.0,0.0
0E4MQAYMH7HVA2BSC9V3ZBETYE,0,1047294,2019-04-14 23:53:02 UTC,0.0,0.0,0.0
0E4MQB0H4HP0MY6C5DJFJKGDNF,0,1047294,2019-04-14 23:53:08 UTC,0.0,0.0,0.0
0E4MQB1FFB2TCRR9VQX0KE3M89,0,1047294,2019-04-14 23:53:11 UTC,0.0,0.0,0.0
0E4MQB2DRWSXE9EBE4M4QT5FKB,0,1047294,2019-04-14 23:53:14 UTC,0.0,0.0,0.0
0E4MQB3M6BEC3ZD2TDQB7J8JCR,0,1047294,2019-04-14 23:53:18 UTC,0.0,0.0,0.0
0E4MQB4JFK9SSEF1WJR64K4HBM,0,1047294,2019-04-14 23:53:21 UTC,0.0,0.0,0.0
0E4MQB5GSQVZ4GN7MYEVGCAN8B,0,1047294,2019-04-14 23:53:24 UTC,0.0,0.0,0.0
0E4MQB6F2VEB7WA55W5DDCE7YA,0,1047294,2019-04-14 23:53:27 UTC,0.0,0.0,0.0
0E4MQB7DC7301HYB46WNX6XREY,0,1047294,2019-04-14 23:53:30 UTC,0.0,0.0,0.0
0E4MQB8BPDNF0D207FMH4X9SVG,0,1047294,2019-04-14 23:53:33 UTC,0.0,0.0,0.0
0E4MQB9A1FQC1VKW0M0Y1XFAA2,0,1047294,2019-04-14 23:53:37 UTC,0.0,0.0,0.0
0E4MQBA8AWC5GDB3F0Y45Z4APT,0,1047294,2019-04-14 23:53:40 UTC,0.0,0.0,0.0
0E4MQBB6KFK0H3039537N98GM7,0,1047294,2019-04-14 23:53:43 UTC,0.0,0.0,0.0
0E4MQBD39GG8QY6499F0V8GQTE,0,1047294,2019-04-14 23:53:49 UTC,0.0,0.0,0.0
0E4MQBE1JS03RX31S7S7M895DN,0,1047294,2019-04-14 23:53:52 UTC,0.0,0.0,0.0
0E4MQBEZW1DD7P8KWFSAVE19TE,0,1047294,2019-04-14 23:53:55 UTC,0.0,0.0,0.0
0E4MQBFY5XRRH48D1FP1NXH68Q,0,1047294,2019-04-14 23:53:58 UTC,0.0,0.0,0.0
0E4MQBJSB6D38P82KGPPSCXMKY,0,1047294,2019-04-14 23:54:08 UTC,0.0,0.0,0.0
0E4MQBKQMCRZ95PFF842A0REFG,0,1047294,2019-04-14 23:54:11 UTC,0.0,0.0,0.0
0E4MQBMNYCRGGF6CNV7H0GV0NF,0,1047294,2019-04-14 23:54:14 UTC,0.0,0.0,0.0
0E4MQBQSKYNXQ5YMF2TB1NX9ZW,0,1047294,2019-04-14 23:54:24 UTC,0.0,0.0,0.0
0E4MQBRQXXFTJA13XN3RAQ4V3E,0,1047294,2019-04-14 23:54:27 UTC,0.0,0.0,0.0
0E4MQBSP8N24P3MH0KB1QNEJ4V,0,1047294,2019-04-14 23:54:30 UTC,0.0,0.0,0.0
0E4MQBTMGQNRB6NDQN414V63ZG,0,1047294,2019-04-14 23:54:33 UTC,0.0,0.0,0.0
0E4MQBVJV3WKHH75HN4EHGA2H7,0,1047294,2019-04-14 23:54:36 UTC,0.0,0.0,0.0
0E4MQBWH4JT2J8ZWTN2ZNTZAKA,0,1047294,2019-04-14 23:54:40 UTC,0.0,0.0,0.0
0E4MQBXFDP96EBEK7D9GVA58SD,0,1047294,2019-04-14 23:54:43 UTC,0.0,0.0,0.0
0E4MQBZC33YQKZ0A8R8JT231C1,0,1047294,2019-04-14 23:54:49 UTC,0.0,0.0,0.0
0E4MQC0ADDVFSYYABJFVHRCGYS,0,1047294,2019-04-14 23:54:52 UTC,0.0,0.0,0.0
0E4MQC18Q4KKY09MM7JK03YNJN,0,1047294,2019-04-14 23:54:55 UTC,0.0,0.0,0.0
0E4MQC270M7344QN08NDBXYHQ0,0,1047294,2019-04-14 23:54:58 UTC,0.0,0.0,0.0
0E4MQC35AXVSA3PSCQNXRJWWW8,0,1047294,2019-04-14 23:55:01 UTC,0.0,0.0,0.0
0E4MQC520ENAHHAAX2YXWTDNYB,0,1047294,2019-04-14 23:55:07 UTC,0.0,0.0,0.0
0E4MQC609TQDAQ36HXA58WCN3M,0,1047294,2019-04-14 23:55:11 UTC,0.0,0.0,0.0
0E4MQC6YKFHYJKTXEEMBH5ARFT,0,1047294,2019-04-14 23:55:14 UTC,0.0,0.0,0.0
0E4MQC8V8H8N5TEH5TJ6QMSC6C,0,1047294,2019-04-14 23:55:20 UTC,0.0,0.0,0.0
0E4MQCA267FXC81R1FP7J2NEGF,0,1047294,2019-04-14 23:55:24 UTC,0.0,0.0,0.0
0E4MQCB0G7VCJKQ7JAZC5V8E3V,0,1047294,2019-04-14 23:55:27 UTC,0.0,0.0,0.0
0E4MQCBYSBK60R32AKKKR3G948,0,1047294,2019-04-14 23:55:30 UTC,0.0,0.0,0.0
0E4MQCCX4VMFJP6EHFXJ2JAZF9,0,1047294,2019-04-14 23:55:33 UTC,0.0,0.0,0.0
0E4MQCDVCXBGT5D52FPVG1XWAA,0,1047294,2019-04-14 23:55:36 UTC,0.0,0.0,0.0
0E4MQCFR2H09ZXE63937H2WN5V,0,1047294,2019-04-14 23:55:42 UTC,0.0,0.0,0.0
0E4MQCHMRBTCR8VG4JRZ932NVP,0,1047294,2019-04-14 23:55:49 UTC,0.0,0.0,0.0
0E4MQCJK271PMKRF4KKF839AXG,0,1047294,2019-04-14 23:55:52 UTC,0.0,0.0,0.0
0E4MQCKHBC152PA22FM07TYY9M,0,1047294,2019-04-14 23:55:55 UTC,0.0,0.0,0.0
0E4MQCMFP0NR1FGCCAHE342Y5P,0,1047294,2019-04-14 23:55:58 UTC,0.0,0.0,0.0
0E4MQCNDZ0EZQ159FHBRFYRPMN,0,1047294,2019-04-14 23:56:01 UTC,0.0,0.0,0.0
0E4MQCQANEA9MN27CF4KP1VZN0,0,1047294,2019-04-14 23:56:07 UTC,0.0,0.0,0.0
0E4MQCR8YF1REYVGBD9RZX7EN8,0,1047294,2019-04-14 23:56:10 UTC,0.0,0.0,0.0
0E4MQCS77RC6PMG8ZK8GRYDFPG,0,1047294,2019-04-14 23:56:14 UTC,0.0,0.0,0.0
0E4MQCT5HDY33X1PP844E9VB9Z,0,1047294,2019-04-14 23:56:17 UTC,0.0,0.0,0.0
0E4MQCV3VDMAVEVPD8365SJYBK,0,1047294,2019-04-14 23:56:20 UTC,0.0,0.0,0.0
0E4MQCW24QR77AC4X86X0BNWX4,0,1047294,2019-04-14 23:56:23 UTC,0.0,0.0,0.0
0E4MQCY7MTCFS6PP5Z0AXZTEYR,0,1047294,2019-04-14 23:56:30 UTC,0.0,0.0,0.0
0E4MQCZ5Z4P77YQGYQ15RAKXYY,0,1047294,2019-04-14 23:56:33 UTC,0.0,0.0,0.0
0E4MQD049E1510XKBH5KPQCBR5,0,1047294,2019-04-14 23:56:36 UTC,0.0,0.0,0.0
0E4MQD12JA5S77T2NQQZ0JSTFS,0,1047294,2019-04-14 23:56:39 UTC,0.0,0.0,0.0
0E4MQD3XPEJNHTPMEBR5E7V8V7,0,1047294,2019-04-14 23:56:49 UTC,0.0,0.0,0.0
0E4MQD4W11GKJXZV4AZBW03GF2,0,1047294,2019-04-14 23:56:52 UTC,0.0,0.0,0.0
0E4MQD5TAFMKQH438FVZ7AJ47Y,0,1047294,2019-04-14 23:56:55 UTC,0.0,0.0,0.0
0E4MQD6RKQ0D02GK2G3G07KT2Z,0,1047294,2019-04-14 23:56:58 UTC,0.0,0.0,0.0
0E4MQD7PX7A68G3NY6EP8HPMR1,0,1047294,2019-04-14 23:57:01 UTC,0.0,0.0,0.0
0E4MQD9KKEWFVKC67GZRFTNQWS,0,1047294,2019-04-14 23:57:07 UTC,0.0,0.0,0.0
0E4MQDAHWABWYA6SXG67SK22PV,0,1047294,2019-04-14 23:57:10 UTC,0.0,0.0,0.0
0E4MQDBG6KW4TM4ZRKAF9CE08V,0,1047294,2019-04-14 23:57:13 UTC,0.0,0.0,0.0
0E4MQDDCW3V3DKW7HYKZPARE30,0,1047294,2019-04-14 23:57:20 UTC,0.0,0.0,0.0
0E4MQDEB58KJH33VYZFWQJE4G1,0,1047294,2019-04-14 23:57:23 UTC,0.0,0.0,0.0
0E4MQDF9F27AAVBC6ECBHHJDXW,0,1047294,2019-04-14 23:57:26 UTC,0.0,0.0,0.0
0E4MQDGG65ED3TSZMF437WE20B,0,1047294,2019-04-14 23:57:30 UTC,0.0,0.0,0.0
0E4MQDHEGHJYM7E9VGT6VR0HZN,0,1047294,2019-04-14 23:57:33 UTC,0.0,0.0,0.0
0E4MQDJCSF25GKASEB6XP7DV2X,0,1047294,2019-04-14 23:57:36 UTC,0.0,0.0,0.0
0E4MQDKB5GFG11Z7M3CZFTJ12C,0,1047294,2019-04-14 23:57:39 UTC,0.0,0.0,0.0
0E4MQDM9DF5EPXCNGKTE0SRM4A,0,1047294,2019-04-14 23:57:42 UTC,0.0,0.0,0.0
